TSNE1,TSNE2,File,Path,Dataset
-4.9663,10.039697,machine-2-9.test.csv@11.out,data/raw/SMD/machine-2-9.test.csv@11.out,10.0
-6.2183886,23.26729,machine-2-9.test.csv@12.out,data/raw/SMD/machine-2-9.test.csv@12.out,10.0
-6.858703,23.458681,machine-2-9.test.csv@13.out,data/raw/SMD/machine-2-9.test.csv@13.out,10.0
-6.9212866,23.326706,machine-2-9.test.csv@15.out,data/raw/SMD/machine-2-9.test.csv@15.out,10.0
-5.1030407,10.154769,machine-2-9.test.csv@16.out,data/raw/SMD/machine-2-9.test.csv@16.out,10.0
-20.712734,5.552699,machine-2-9.test.csv@24.out,data/raw/SMD/machine-2-9.test.csv@24.out,10.0
-5.132993,10.386065,machine-2-9.test.csv@26.out,data/raw/SMD/machine-2-9.test.csv@26.out,10.0
-20.713205,5.5523868,machine-2-9.test.csv@9.out,data/raw/SMD/machine-2-9.test.csv@9.out,10.0
-6.8584065,23.458067,machine-3-1.test.csv@14.out,data/raw/SMD/machine-3-1.test.csv@14.out,10.0
-5.362079,9.580696,machine-3-1.test.csv@20.out,data/raw/SMD/machine-3-1.test.csv@20.out,10.0
-6.9218454,23.325394,machine-3-1.test.csv@30.out,data/raw/SMD/machine-3-1.test.csv@30.out,10.0
-11.476329,-9.718947,machine-3-1.test.csv@35.out,data/raw/SMD/machine-3-1.test.csv@35.out,10.0
-21.509775,3.6686049,machine-3-1.test.csv@36.out,data/raw/SMD/machine-3-1.test.csv@36.out,10.0
-21.50744,3.674265,machine-3-10.test.csv@1.out,data/raw/SMD/machine-3-10.test.csv@1.out,10.0
-9.642554,-1.6677727,machine-3-10.test.csv@11.out,data/raw/SMD/machine-3-10.test.csv@11.out,10.0
31.993155,15.885455,machine-3-10.test.csv@14.out,data/raw/SMD/machine-3-10.test.csv@14.out,10.0
32.04524,15.888361,machine-3-10.test.csv@16.out,data/raw/SMD/machine-3-10.test.csv@16.out,10.0
29.025656,8.317203,machine-3-10.test.csv@2.out,data/raw/SMD/machine-3-10.test.csv@2.out,10.0
33.77336,5.265285,machine-3-10.test.csv@20.out,data/raw/SMD/machine-3-10.test.csv@20.out,10.0
33.55903,5.7003036,machine-3-10.test.csv@21.out,data/raw/SMD/machine-3-10.test.csv@21.out,10.0
-19.721067,-19.35211,machine-3-10.test.csv@22.out,data/raw/SMD/machine-3-10.test.csv@22.out,10.0
-19.807064,-21.240183,machine-3-10.test.csv@23.out,data/raw/SMD/machine-3-10.test.csv@23.out,10.0
-19.652636,-19.462814,machine-3-10.test.csv@24.out,data/raw/SMD/machine-3-10.test.csv@24.out,10.0
-19.692438,-19.853989,machine-3-10.test.csv@25.out,data/raw/SMD/machine-3-10.test.csv@25.out,10.0
8.976133,14.7059145,machine-3-10.test.csv@26.out,data/raw/SMD/machine-3-10.test.csv@26.out,10.0
3.5566018,21.292255,machine-3-10.test.csv@28.out,data/raw/SMD/machine-3-10.test.csv@28.out,10.0
-19.689949,-19.530918,machine-3-10.test.csv@3.out,data/raw/SMD/machine-3-10.test.csv@3.out,10.0
-18.391836,-10.490278,machine-3-10.test.csv@31.out,data/raw/SMD/machine-3-10.test.csv@31.out,10.0
-19.692501,-19.854849,machine-3-10.test.csv@4.out,data/raw/SMD/machine-3-10.test.csv@4.out,10.0
31.429646,15.229344,machine-3-10.test.csv@6.out,data/raw/SMD/machine-3-10.test.csv@6.out,10.0
-19.765976,-20.705206,machine-3-10.test.csv@7.out,data/raw/SMD/machine-3-10.test.csv@7.out,10.0
-19.812344,-21.399664,machine-3-11.test.csv@1.out,data/raw/SMD/machine-3-11.test.csv@1.out,10.0
0.50927854,10.07893,machine-3-11.test.csv@10.out,data/raw/SMD/machine-3-11.test.csv@10.out,10.0
-17.928385,-13.733838,machine-3-11.test.csv@11.out,data/raw/SMD/machine-3-11.test.csv@11.out,10.0
-21.582386,3.4477978,machine-3-11.test.csv@12.out,data/raw/SMD/machine-3-11.test.csv@12.out,10.0
-21.582325,3.4479632,machine-3-11.test.csv@15.out,data/raw/SMD/machine-3-11.test.csv@15.out,10.0
-21.221678,4.410343,machine-3-11.test.csv@16.out,data/raw/SMD/machine-3-11.test.csv@16.out,10.0
32.98459,15.46641,machine-3-11.test.csv@19.out,data/raw/SMD/machine-3-11.test.csv@19.out,10.0
0.75924253,10.386169,machine-3-11.test.csv@20.out,data/raw/SMD/machine-3-11.test.csv@20.out,10.0
29.946892,8.755363,machine-3-11.test.csv@21.out,data/raw/SMD/machine-3-11.test.csv@21.out,10.0
-20.539125,-14.7734,machine-3-11.test.csv@22.out,data/raw/SMD/machine-3-11.test.csv@22.out,10.0
-20.518908,-14.779465,machine-3-11.test.csv@24.out,data/raw/SMD/machine-3-11.test.csv@24.out,10.0
-20.062971,-15.106549,machine-3-11.test.csv@26.out,data/raw/SMD/machine-3-11.test.csv@26.out,10.0
-20.060154,-15.1085825,machine-3-11.test.csv@28.out,data/raw/SMD/machine-3-11.test.csv@28.out,10.0
-20.134283,-15.012484,machine-3-11.test.csv@3.out,data/raw/SMD/machine-3-11.test.csv@3.out,10.0
-20.134096,-15.012527,machine-3-11.test.csv@31.out,data/raw/SMD/machine-3-11.test.csv@31.out,10.0
-11.348767,-14.339682,machine-3-11.test.csv@32.out,data/raw/SMD/machine-3-11.test.csv@32.out,10.0
17.164318,16.382269,machine-3-11.test.csv@35.out,data/raw/SMD/machine-3-11.test.csv@35.out,10.0
-13.412171,-0.89556324,machine-3-11.test.csv@36.out,data/raw/SMD/machine-3-11.test.csv@36.out,10.0
-18.67654,2.579121,machine-3-11.test.csv@37.out,data/raw/SMD/machine-3-11.test.csv@37.out,10.0
31.358877,15.657646,machine-3-11.test.csv@4.out,data/raw/SMD/machine-3-11.test.csv@4.out,10.0
7.4460096,0.47054818,machine-3-11.test.csv@5.out,data/raw/SMD/machine-3-11.test.csv@5.out,10.0
7.73775,0.115561925,machine-3-11.test.csv@6.out,data/raw/SMD/machine-3-11.test.csv@6.out,10.0
-13.764729,-1.6687688,machine-3-11.test.csv@7.out,data/raw/SMD/machine-3-11.test.csv@7.out,10.0
-8.271413,-0.85116255,machine-3-2.test.csv@11.out,data/raw/SMD/machine-3-2.test.csv@11.out,10.0
25.163076,20.11529,machine-3-3.test.csv@1.out,data/raw/SMD/machine-3-3.test.csv@1.out,10.0
15.0248165,-0.5098444,machine-3-3.test.csv@16.out,data/raw/SMD/machine-3-3.test.csv@16.out,10.0
15.020367,-0.30363736,machine-3-3.test.csv@22.out,data/raw/SMD/machine-3-3.test.csv@22.out,10.0
-25.56286,18.648968,machine-3-3.test.csv@31.out,data/raw/SMD/machine-3-3.test.csv@31.out,10.0
1.5615283,8.59729,machine-3-3.test.csv@35.out,data/raw/SMD/machine-3-3.test.csv@35.out,10.0
-17.371391,-16.71029,machine-3-3.test.csv@36.out,data/raw/SMD/machine-3-3.test.csv@36.out,10.0
-8.706683,0.27974924,machine-3-3.test.csv@37.out,data/raw/SMD/machine-3-3.test.csv@37.out,10.0
22.074045,20.237082,machine-3-3.test.csv@38.out,data/raw/SMD/machine-3-3.test.csv@38.out,10.0
-8.706933,0.27974746,machine-3-3.test.csv@6.out,data/raw/SMD/machine-3-3.test.csv@6.out,10.0
-5.16857,2.2218583,machine-3-4.test.csv@34.out,data/raw/SMD/machine-3-4.test.csv@34.out,10.0
-5.051161,2.2676563,machine-3-4.test.csv@6.out,data/raw/SMD/machine-3-4.test.csv@6.out,10.0
-10.5744095,-24.738811,machine-3-4.test.csv@7.out,data/raw/SMD/machine-3-4.test.csv@7.out,10.0
-14.630375,-11.297483,machine-3-5.test.csv@23.out,data/raw/SMD/machine-3-5.test.csv@23.out,10.0
-13.230051,-6.558413,machine-3-5.test.csv@28.out,data/raw/SMD/machine-3-5.test.csv@28.out,10.0
2.6085525,7.8018827,machine-3-5.test.csv@31.out,data/raw/SMD/machine-3-5.test.csv@31.out,10.0
-14.467995,15.881498,machine-3-5.test.csv@7.out,data/raw/SMD/machine-3-5.test.csv@7.out,10.0
-13.656659,18.230568,machine-3-6.test.csv@1.out,data/raw/SMD/machine-3-6.test.csv@1.out,10.0
7.1232514,8.874677,machine-3-6.test.csv@10.out,data/raw/SMD/machine-3-6.test.csv@10.out,10.0
-14.565379,15.854598,machine-3-6.test.csv@12.out,data/raw/SMD/machine-3-6.test.csv@12.out,10.0
22.860535,20.294865,machine-3-6.test.csv@13.out,data/raw/SMD/machine-3-6.test.csv@13.out,10.0
-14.953555,16.625818,machine-3-6.test.csv@14.out,data/raw/SMD/machine-3-6.test.csv@14.out,10.0
32.949226,14.252471,machine-3-6.test.csv@15.out,data/raw/SMD/machine-3-6.test.csv@15.out,10.0
-20.21884,1.6117107,machine-3-6.test.csv@20.out,data/raw/SMD/machine-3-6.test.csv@20.out,10.0
-18.269695,-1.5260968,machine-3-6.test.csv@22.out,data/raw/SMD/machine-3-6.test.csv@22.out,10.0
-14.276775,-9.745908,machine-3-6.test.csv@24.out,data/raw/SMD/machine-3-6.test.csv@24.out,10.0
29.636574,6.7484117,machine-3-6.test.csv@31.out,data/raw/SMD/machine-3-6.test.csv@31.out,10.0
29.65736,6.7745996,machine-3-6.test.csv@32.out,data/raw/SMD/machine-3-6.test.csv@32.out,10.0
-13.126266,-10.509358,machine-3-6.test.csv@36.out,data/raw/SMD/machine-3-6.test.csv@36.out,10.0
-20.068674,-8.401678,machine-3-6.test.csv@4.out,data/raw/SMD/machine-3-6.test.csv@4.out,10.0
-13.069675,-10.552769,machine-3-6.test.csv@6.out,data/raw/SMD/machine-3-6.test.csv@6.out,10.0
-12.286333,-10.849601,machine-3-6.test.csv@7.out,data/raw/SMD/machine-3-6.test.csv@7.out,10.0
-12.470379,-10.869345,machine-3-6.test.csv@9.out,data/raw/SMD/machine-3-6.test.csv@9.out,10.0
32.104973,16.426289,machine-3-7.test.csv@10.out,data/raw/SMD/machine-3-7.test.csv@10.out,10.0
-12.405203,-10.783034,machine-3-7.test.csv@11.out,data/raw/SMD/machine-3-7.test.csv@11.out,10.0
-13.989697,-9.905341,machine-3-7.test.csv@12.out,data/raw/SMD/machine-3-7.test.csv@12.out,10.0
-12.470466,-10.869157,machine-3-7.test.csv@13.out,data/raw/SMD/machine-3-7.test.csv@13.out,10.0
-3.4162486,2.2318141,machine-3-7.test.csv@14.out,data/raw/SMD/machine-3-7.test.csv@14.out,10.0
-18.18807,-15.586036,machine-3-7.test.csv@17.out,data/raw/SMD/machine-3-7.test.csv@17.out,10.0
-18.204836,-15.586072,machine-3-7.test.csv@30.out,data/raw/SMD/machine-3-7.test.csv@30.out,10.0
-13.042182,-10.429937,machine-3-7.test.csv@6.out,data/raw/SMD/machine-3-7.test.csv@6.out,10.0
-8.389323,-2.3689623,machine-3-7.test.csv@7.out,data/raw/SMD/machine-3-7.test.csv@7.out,10.0
-8.398382,-2.323388,machine-3-8.test.csv@1.out,data/raw/SMD/machine-3-8.test.csv@1.out,10.0
-17.095375,6.778331,machine-3-8.test.csv@11.out,data/raw/SMD/machine-3-8.test.csv@11.out,10.0
-8.413701,-2.3291855,machine-3-8.test.csv@16.out,data/raw/SMD/machine-3-8.test.csv@16.out,10.0
-5.9594007,-3.5056205,machine-3-8.test.csv@19.out,data/raw/SMD/machine-3-8.test.csv@19.out,10.0
-5.9600053,-3.5047085,machine-3-8.test.csv@2.out,data/raw/SMD/machine-3-8.test.csv@2.out,10.0
11.95498,-6.781076,machine-3-8.test.csv@20.out,data/raw/SMD/machine-3-8.test.csv@20.out,10.0
15.48682,-12.421782,machine-3-8.test.csv@21.out,data/raw/SMD/machine-3-8.test.csv@21.out,10.0
11.088627,-3.0122688,machine-3-8.test.csv@22.out,data/raw/SMD/machine-3-8.test.csv@22.out,10.0
10.591756,-4.9876084,machine-3-8.test.csv@25.out,data/raw/SMD/machine-3-8.test.csv@25.out,10.0
11.565092,-3.103901,machine-3-8.test.csv@28.out,data/raw/SMD/machine-3-8.test.csv@28.out,10.0
6.512177,-4.6512923,machine-3-8.test.csv@3.out,data/raw/SMD/machine-3-8.test.csv@3.out,10.0
5.709298,8.021035,machine-3-8.test.csv@31.out,data/raw/SMD/machine-3-8.test.csv@31.out,10.0
8.962588,-7.402583,machine-3-8.test.csv@32.out,data/raw/SMD/machine-3-8.test.csv@32.out,10.0
11.157132,-3.537652,machine-3-8.test.csv@35.out,data/raw/SMD/machine-3-8.test.csv@35.out,10.0
30.402323,-0.306902,machine-3-8.test.csv@36.out,data/raw/SMD/machine-3-8.test.csv@36.out,10.0
24.822191,7.637812,machine-3-8.test.csv@4.out,data/raw/SMD/machine-3-8.test.csv@4.out,10.0
26.54572,-9.082885,machine-3-9.test.csv@20.out,data/raw/SMD/machine-3-9.test.csv@20.out,10.0
4.43251,-7.5057807,machine-3-9.test.csv@21.out,data/raw/SMD/machine-3-9.test.csv@21.out,10.0
7.987434,-5.6086435,machine-3-9.test.csv@25.out,data/raw/SMD/machine-3-9.test.csv@25.out,10.0
30.459711,-3.3973053,machine-3-9.test.csv@31.out,data/raw/SMD/machine-3-9.test.csv@31.out,10.0
7.0213943,6.614596,machine-3-9.test.csv@35.out,data/raw/SMD/machine-3-9.test.csv@35.out,10.0
9.394973,-2.410308,machine-3-9.test.csv@36.out,data/raw/SMD/machine-3-9.test.csv@36.out,10.0
7.762953,-4.3135076,801.test.csv@1.out,data/raw/SVDB/801.test.csv@1.out,11.0
-7.7773204,-10.63225,801.test.csv@2.out,data/raw/SVDB/801.test.csv@2.out,11.0
12.135452,-13.300331,802.test.csv@1.out,data/raw/SVDB/802.test.csv@1.out,11.0
6.8166304,-6.1555963,802.test.csv@2.out,data/raw/SVDB/802.test.csv@2.out,11.0
14.041234,-11.478542,803.test.csv@1.out,data/raw/SVDB/803.test.csv@1.out,11.0
12.393084,-3.4004939,803.test.csv@2.out,data/raw/SVDB/803.test.csv@2.out,11.0
10.708215,-1.675921,804.test.csv@1.out,data/raw/SVDB/804.test.csv@1.out,11.0
30.079088,-3.7683034,805.test.csv@1.out,data/raw/SVDB/805.test.csv@1.out,11.0
12.993233,-1.3929967,805.test.csv@2.out,data/raw/SVDB/805.test.csv@2.out,11.0
6.528377,-9.419248,806.test.csv@1.out,data/raw/SVDB/806.test.csv@1.out,11.0
3.707999,10.651881,806.test.csv@2.out,data/raw/SVDB/806.test.csv@2.out,11.0
-1.026468,9.772846,807.test.csv@1.out,data/raw/SVDB/807.test.csv@1.out,11.0
30.481073,-0.7671794,808.test.csv@1.out,data/raw/SVDB/808.test.csv@1.out,11.0
22.873688,-8.3270645,808.test.csv@2.out,data/raw/SVDB/808.test.csv@2.out,11.0
3.148762,4.5717573,809.test.csv@1.out,data/raw/SVDB/809.test.csv@1.out,11.0
4.0308733,12.91322,809.test.csv@2.out,data/raw/SVDB/809.test.csv@2.out,11.0
30.47312,-0.36710033,810.test.csv@2.out,data/raw/SVDB/810.test.csv@2.out,11.0
6.090174,-8.672429,811.test.csv@1.out,data/raw/SVDB/811.test.csv@1.out,11.0
4.6096616,-9.940862,811.test.csv@2.out,data/raw/SVDB/811.test.csv@2.out,11.0
3.1547692,12.771466,812.test.csv@1.out,data/raw/SVDB/812.test.csv@1.out,11.0
2.8108072,13.347492,812.test.csv@2.out,data/raw/SVDB/812.test.csv@2.out,11.0
0.63223684,11.354709,820.test.csv@1.out,data/raw/SVDB/820.test.csv@1.out,11.0
3.0284443,12.67833,820.test.csv@2.out,data/raw/SVDB/820.test.csv@2.out,11.0
9.118305,-12.405033,821.test.csv@1.out,data/raw/SVDB/821.test.csv@1.out,11.0
4.6796565,12.009109,823.test.csv@1.out,data/raw/SVDB/823.test.csv@1.out,11.0
10.124927,-6.369285,824.test.csv@1.out,data/raw/SVDB/824.test.csv@1.out,11.0
10.838371,-4.951785,825.test.csv@1.out,data/raw/SVDB/825.test.csv@1.out,11.0
11.954688,10.508166,825.test.csv@2.out,data/raw/SVDB/825.test.csv@2.out,11.0
4.798834,3.9543517,826.test.csv@1.out,data/raw/SVDB/826.test.csv@1.out,11.0
-5.5731173,5.5836396,826.test.csv@2.out,data/raw/SVDB/826.test.csv@2.out,11.0
4.0186706,6.079454,827.test.csv@1.out,data/raw/SVDB/827.test.csv@1.out,11.0
9.691039,-5.017839,827.test.csv@2.out,data/raw/SVDB/827.test.csv@2.out,11.0
6.921688,-7.8426137,828.test.csv@2.out,data/raw/SVDB/828.test.csv@2.out,11.0
5.9116216,8.030963,840.test.csv@1.out,data/raw/SVDB/840.test.csv@1.out,11.0
2.670774,6.0061812,841.test.csv@1.out,data/raw/SVDB/841.test.csv@1.out,11.0
9.427546,-4.51186,841.test.csv@2.out,data/raw/SVDB/841.test.csv@2.out,11.0
5.4859667,-10.846061,842.test.csv@1.out,data/raw/SVDB/842.test.csv@1.out,11.0
7.9801416,-7.091733,842.test.csv@2.out,data/raw/SVDB/842.test.csv@2.out,11.0
4.4507995,5.6569476,844.test.csv@1.out,data/raw/SVDB/844.test.csv@1.out,11.0
7.660363,6.1114216,844.test.csv@2.out,data/raw/SVDB/844.test.csv@2.out,11.0
31.557852,-1.2776101,845.test.csv@1.out,data/raw/SVDB/845.test.csv@1.out,11.0
9.4483795,-6.46908,845.test.csv@2.out,data/raw/SVDB/845.test.csv@2.out,11.0
24.908731,-9.0415535,847.test.csv@1.out,data/raw/SVDB/847.test.csv@1.out,11.0
29.893959,-4.578697,847.test.csv@2.out,data/raw/SVDB/847.test.csv@2.out,11.0
28.964218,-5.02194,848.test.csv@1.out,data/raw/SVDB/848.test.csv@1.out,11.0
2.1577299,4.22944,849.test.csv@1.out,data/raw/SVDB/849.test.csv@1.out,11.0
3.065001,3.6176217,849.test.csv@2.out,data/raw/SVDB/849.test.csv@2.out,11.0
8.268237,-7.2077246,850.test.csv@1.out,data/raw/SVDB/850.test.csv@1.out,11.0
7.458212,-8.533954,850.test.csv@2.out,data/raw/SVDB/850.test.csv@2.out,11.0
23.372456,-8.686196,851.test.csv@1.out,data/raw/SVDB/851.test.csv@1.out,11.0
12.608979,-12.265561,852.test.csv@1.out,data/raw/SVDB/852.test.csv@1.out,11.0
9.592275,-6.1120553,852.test.csv@2.out,data/raw/SVDB/852.test.csv@2.out,11.0
6.772743,7.6884975,853.test.csv@1.out,data/raw/SVDB/853.test.csv@1.out,11.0
2.7615902,3.2411735,853.test.csv@2.out,data/raw/SVDB/853.test.csv@2.out,11.0
23.113054,-8.299435,854.test.csv@2.out,data/raw/SVDB/854.test.csv@2.out,11.0
2.6666417,13.796356,855.test.csv@2.out,data/raw/SVDB/855.test.csv@2.out,11.0
3.2043178,-0.8619952,856.test.csv@1.out,data/raw/SVDB/856.test.csv@1.out,11.0
12.547959,-13.753332,856.test.csv@2.out,data/raw/SVDB/856.test.csv@2.out,11.0
3.8156083,4.7066054,857.test.csv@1.out,data/raw/SVDB/857.test.csv@1.out,11.0
8.5147915,-8.239527,857.test.csv@2.out,data/raw/SVDB/857.test.csv@2.out,11.0
12.007426,-14.297895,858.test.csv@1.out,data/raw/SVDB/858.test.csv@1.out,11.0
5.0323696,-4.570892,858.test.csv@2.out,data/raw/SVDB/858.test.csv@2.out,11.0
11.062958,-3.0723648,859.test.csv@1.out,data/raw/SVDB/859.test.csv@1.out,11.0
9.361606,-4.5415363,859.test.csv@2.out,data/raw/SVDB/859.test.csv@2.out,11.0
11.696523,-3.0398748,861.test.csv@2.out,data/raw/SVDB/861.test.csv@2.out,11.0
6.7022424,-5.242012,862.test.csv@1.out,data/raw/SVDB/862.test.csv@1.out,11.0
11.16632,-11.27283,862.test.csv@2.out,data/raw/SVDB/862.test.csv@2.out,11.0
7.8540063,-6.018935,863.test.csv@1.out,data/raw/SVDB/863.test.csv@1.out,11.0
7.5110583,-7.659031,863.test.csv@2.out,data/raw/SVDB/863.test.csv@2.out,11.0
1.916867,4.2794733,864.test.csv@1.out,data/raw/SVDB/864.test.csv@1.out,11.0
7.1303806,-7.3177824,864.test.csv@2.out,data/raw/SVDB/864.test.csv@2.out,11.0
6.052329,-8.718829,865.test.csv@1.out,data/raw/SVDB/865.test.csv@1.out,11.0
4.9516697,11.994487,865.test.csv@2.out,data/raw/SVDB/865.test.csv@2.out,11.0
7.154029,-6.504106,866.test.csv@2.out,data/raw/SVDB/866.test.csv@2.out,11.0
8.851147,-6.2689757,868.test.csv@1.out,data/raw/SVDB/868.test.csv@1.out,11.0
25.000608,-9.036761,868.test.csv@2.out,data/raw/SVDB/868.test.csv@2.out,11.0
8.687715,-7.9358974,869.test.csv@1.out,data/raw/SVDB/869.test.csv@1.out,11.0
3.678811,5.6848097,870.test.csv@1.out,data/raw/SVDB/870.test.csv@1.out,11.0
8.531684,-4.8377357,870.test.csv@2.out,data/raw/SVDB/870.test.csv@2.out,11.0
3.7887025,5.725063,871.test.csv@1.out,data/raw/SVDB/871.test.csv@1.out,11.0
8.278961,-4.78751,871.test.csv@2.out,data/raw/SVDB/871.test.csv@2.out,11.0
7.8115687,-7.869567,872.test.csv@1.out,data/raw/SVDB/872.test.csv@1.out,11.0
6.4081297,-8.381575,872.test.csv@2.out,data/raw/SVDB/872.test.csv@2.out,11.0
5.7047596,-9.135681,873.test.csv@1.out,data/raw/SVDB/873.test.csv@1.out,11.0
4.492117,6.333908,873.test.csv@2.out,data/raw/SVDB/873.test.csv@2.out,11.0
11.639577,-1.7719383,874.test.csv@1.out,data/raw/SVDB/874.test.csv@1.out,11.0
7.112399,8.01435,874.test.csv@2.out,data/raw/SVDB/874.test.csv@2.out,11.0
6.425311,7.3351393,875.test.csv@1.out,data/raw/SVDB/875.test.csv@1.out,11.0
3.137871,4.253856,875.test.csv@2.out,data/raw/SVDB/875.test.csv@2.out,11.0
10.467465,-9.414315,877.test.csv@2.out,data/raw/SVDB/877.test.csv@2.out,11.0
2.8790274,13.786379,878.test.csv@2.out,data/raw/SVDB/878.test.csv@2.out,11.0
3.4061115,13.362306,879.test.csv@1.out,data/raw/SVDB/879.test.csv@1.out,11.0
14.048868,-13.285247,880.test.csv@1.out,data/raw/SVDB/880.test.csv@1.out,11.0
7.9532466,-6.013593,880.test.csv@2.out,data/raw/SVDB/880.test.csv@2.out,11.0
3.0654652,5.369655,882.test.csv@1.out,data/raw/SVDB/882.test.csv@1.out,11.0
11.651418,-2.2012138,882.test.csv@2.out,data/raw/SVDB/882.test.csv@2.out,11.0
12.183604,-13.542486,883.test.csv@1.out,data/raw/SVDB/883.test.csv@1.out,11.0
3.3587325,3.3252008,883.test.csv@2.out,data/raw/SVDB/883.test.csv@2.out,11.0
-16.851269,4.0523357,884.test.csv@1.out,data/raw/SVDB/884.test.csv@1.out,11.0
-17.27866,3.645157,886.test.csv@1.out,data/raw/SVDB/886.test.csv@1.out,11.0
-16.36079,4.5225506,886.test.csv@2.out,data/raw/SVDB/886.test.csv@2.out,11.0
-16.419975,4.524776,887.test.csv@1.out,data/raw/SVDB/887.test.csv@1.out,11.0
-17.153538,3.7145298,887.test.csv@2.out,data/raw/SVDB/887.test.csv@2.out,11.0
-17.445477,3.892615,888.test.csv@1.out,data/raw/SVDB/888.test.csv@1.out,11.0
-15.030803,9.5021305,888.test.csv@2.out,data/raw/SVDB/888.test.csv@2.out,11.0
-17.26442,3.736203,889.test.csv@1.out,data/raw/SVDB/889.test.csv@1.out,11.0
-19.500904,-16.898987,889.test.csv@2.out,data/raw/SVDB/889.test.csv@2.out,11.0
12.959646,7.391733,890.test.csv@1.out,data/raw/SVDB/890.test.csv@1.out,11.0
-17.554905,3.8841336,890.test.csv@2.out,data/raw/SVDB/890.test.csv@2.out,11.0
-15.334834,8.003008,891.test.csv@1.out,data/raw/SVDB/891.test.csv@1.out,11.0
-15.331648,8.001333,891.test.csv@2.out,data/raw/SVDB/891.test.csv@2.out,11.0
-15.005278,7.8162975,892.test.csv@2.out,data/raw/SVDB/892.test.csv@2.out,11.0
-16.570473,3.2877967,893.test.csv@2.out,data/raw/SVDB/893.test.csv@2.out,11.0
-16.367916,5.0740743,894.test.csv@1.out,data/raw/SVDB/894.test.csv@1.out,11.0
-16.40061,5.187022,894.test.csv@2.out,data/raw/SVDB/894.test.csv@2.out,11.0
-15.701042,4.079878,stb-10.test.out,data/raw/SensorScope/stb-10.test.out,12.0
-15.393096,3.8667722,stb-11.test.out,data/raw/SensorScope/stb-11.test.out,12.0
-14.737585,9.892467,stb-12.test.out,data/raw/SensorScope/stb-12.test.out,12.0
-14.84744,9.938033,stb-13.test.out,data/raw/SensorScope/stb-13.test.out,12.0
-16.999893,4.015418,stb-14.test.out,data/raw/SensorScope/stb-14.test.out,12.0
-14.71791,10.105013,stb-15.test.out,data/raw/SensorScope/stb-15.test.out,12.0
32.749115,-9.194462,stb-17.test.out,data/raw/SensorScope/stb-17.test.out,12.0
-5.706259,25.635803,stb-18.test.out,data/raw/SensorScope/stb-18.test.out,12.0
-29.10106,13.983989,stb-19.test.out,data/raw/SensorScope/stb-19.test.out,12.0
31.382671,-8.239079,stb-2.test.out,data/raw/SensorScope/stb-2.test.out,12.0
-28.56648,18.115015,stb-20.test.out,data/raw/SensorScope/stb-20.test.out,12.0
-6.3171678,26.111546,stb-25.test.out,data/raw/SensorScope/stb-25.test.out,12.0
-1.4897382,23.98307,stb-28.test.out,data/raw/SensorScope/stb-28.test.out,12.0
-30.209347,14.594605,stb-29.test.out,data/raw/SensorScope/stb-29.test.out,12.0
-32.421497,10.19639,stb-3.test.out,data/raw/SensorScope/stb-3.test.out,12.0
-3.981853,25.444044,stb-31.test.out,data/raw/SensorScope/stb-31.test.out,12.0
-0.5543958,22.467943,stb-32.test.out,data/raw/SensorScope/stb-32.test.out,12.0
-1.3197528,23.004171,stb-4.test.out,data/raw/SensorScope/stb-4.test.out,12.0
-3.422547,26.153866,stb-5.test.out,data/raw/SensorScope/stb-5.test.out,12.0
-31.973421,4.732182,stb-6.test.out,data/raw/SensorScope/stb-6.test.out,12.0
-30.097124,15.221058,stb-7.test.out,data/raw/SensorScope/stb-7.test.out,12.0
32.56424,-8.438045,stb-8.test.out,data/raw/SensorScope/stb-8.test.out,12.0
29.910126,-8.839126,stb-9.test.out,data/raw/SensorScope/stb-9.test.out,12.0
-32.327343,10.37375,YahooA3Benchmark-TS100_data.out,data/raw/YAHOO/YahooA3Benchmark-TS100_data.out,13.0
-32.922577,10.471765,YahooA3Benchmark-TS10_data.out,data/raw/YAHOO/YahooA3Benchmark-TS10_data.out,13.0
-32.743916,10.809965,YahooA3Benchmark-TS11_data.out,data/raw/YAHOO/YahooA3Benchmark-TS11_data.out,13.0
-0.4577507,22.371063,YahooA3Benchmark-TS12_data.out,data/raw/YAHOO/YahooA3Benchmark-TS12_data.out,13.0
-32.600384,11.107623,YahooA3Benchmark-TS13_data.out,data/raw/YAHOO/YahooA3Benchmark-TS13_data.out,13.0
-32.31025,10.600627,YahooA3Benchmark-TS14_data.out,data/raw/YAHOO/YahooA3Benchmark-TS14_data.out,13.0
-33.280396,7.8177195,YahooA3Benchmark-TS15_data.out,data/raw/YAHOO/YahooA3Benchmark-TS15_data.out,13.0
29.913733,-8.628549,YahooA3Benchmark-TS16_data.out,data/raw/YAHOO/YahooA3Benchmark-TS16_data.out,13.0
32.56211,-7.67872,YahooA3Benchmark-TS17_data.out,data/raw/YAHOO/YahooA3Benchmark-TS17_data.out,13.0
30.651432,-8.951133,YahooA3Benchmark-TS18_data.out,data/raw/YAHOO/YahooA3Benchmark-TS18_data.out,13.0
-29.37385,15.91402,YahooA3Benchmark-TS19_data.out,data/raw/YAHOO/YahooA3Benchmark-TS19_data.out,13.0
-29.411522,16.673061,YahooA3Benchmark-TS1_data.out,data/raw/YAHOO/YahooA3Benchmark-TS1_data.out,13.0
